STATION_NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,YEAR,MONTH,DAY
Bhairahawa,27.506,83.416,93,2023-01-21,0.0,2023,1,21
Bhairahawa,27.506,83.416,93,2023-01-22,0.0,2023,1,22
Bhairahawa,27.506,83.416,93,2023-01-23,0.0,2023,1,23
Bhairahawa,27.506,83.416,93,2023-01-24,0.0,2023,1,24
Bhairahawa,27.506,83.416,93,2023-01-25,0.0,2023,1,25
Bhairahawa,27.506,83.416,93,2023-01-26,0.0,2023,1,26
Bhairahawa,27.506,83.416,93,2023-01-27,0.0,2023,1,27
Bhairahawa,27.506,83.416,93,2023-01-28,0.0,2023,1,28
Bhairahawa,27.506,83.416,93,2023-01-29,0.0,2023,1,29
Bhairahawa,27.506,83.416,93,2023-01-30,0.0,2023,1,30
Bhairahawa,27.506,83.416,93,2023-01-31,0.0,2023,1,31
Bhairahawa,27.506,83.416,93,2023-02-01,0.0,2023,2,1
Bhairahawa,27.506,83.416,93,2023-02-02,0.0,2023,2,2
Bhairahawa,27.506,83.416,93,2023-02-03,0.0,2023,2,3
Bhairahawa,27.506,83.416,93,2023-02-04,0.0,2023,2,4
Bhairahawa,27.506,83.416,93,2023-02-05,0.0,2023,2,5
Bhairahawa,27.506,83.416,93,2023-02-06,0.0,2023,2,6
Bhairahawa,27.506,83.416,93,2023-02-07,0.0,2023,2,7
Bhairahawa,27.506,83.416,93,2023-02-08,0.0,2023,2,8
Bhairahawa,27.506,83.416,93,2023-02-09,9.5,2023,2,9
Bhairahawa,27.506,83.416,93,2023-02-10,0.0,2023,2,10
Bhairahawa,27.506,83.416,93,2023-02-11,0.0,2023,2,11
Bhairahawa,27.506,83.416,93,2023-02-12,0.0,2023,2,12
Bhairahawa,27.506,83.416,93,2023-02-13,0.0,2023,2,13
Bhairahawa,27.506,83.416,93,2023-02-14,0.0,2023,2,14
Bhairahawa,27.506,83.416,93,2023-02-15,0.0,2023,2,15
Bhairahawa,27.506,83.416,93,2023-02-16,0.0,2023,2,16
Bhairahawa,27.506,83.416,93,2023-02-17,0.0,2023,2,17
Bhairahawa,27.506,83.416,93,2023-02-18,0.0,2023,2,18
Bhairahawa,27.506,83.416,93,2023-02-19,0.0,2023,2,19
Bhairahawa,27.506,83.416,93,2023-02-20,0.1,2023,2,20
Bhairahawa,27.506,83.416,93,2023-02-21,0.0,2023,2,21
Bhairahawa,27.506,83.416,93,2023-02-22,0.0,2023,2,22
Bhairahawa,27.506,83.416,93,2023-02-23,0.0,2023,2,23
Bhairahawa,27.506,83.416,93,2023-02-24,0.0,2023,2,24
Bhairahawa,27.506,83.416,93,2023-02-25,0.0,2023,2,25
Bhairahawa,27.506,83.416,93,2023-02-26,0.0,2023,2,26
Bhairahawa,27.506,83.416,93,2023-02-27,0.0,2023,2,27
Bhairahawa,27.506,83.416,93,2023-02-28,0.0,2023,2,28
Bhairahawa,27.506,83.416,93,2023-03-01,0.0,2023,3,1
Bhairahawa,27.506,83.416,93,2023-03-02,0.0,2023,3,2
Bhairahawa,27.506,83.416,93,2023-03-03,0.0,2023,3,3
Bhairahawa,27.506,83.416,93,2023-03-04,0.0,2023,3,4
Bhairahawa,27.506,83.416,93,2023-03-05,29.7,2023,3,5
Bhairahawa,27.506,83.416,93,2023-03-06,0.0,2023,3,6
Bhairahawa,27.506,83.416,93,2023-03-07,0.0,2023,3,7
Bhairahawa,27.506,83.416,93,2023-03-08,0.0,2023,3,8
Bhairahawa,27.506,83.416,93,2023-03-09,0.0,2023,3,9
Bhairahawa,27.506,83.416,93,2023-03-10,0.0,2023,3,10
Bhairahawa,27.506,83.416,93,2023-03-11,0.0,2023,3,11
Bhairahawa,27.506,83.416,93,2023-03-12,0.8,2023,3,12
Bhairahawa,27.506,83.416,93,2023-03-13,0.0,2023,3,13
Bhairahawa,27.506,83.416,93,2023-03-14,2.1,2023,3,14
Bhairahawa,27.506,83.416,93,2023-03-15,0.0,2023,3,15
Bhairahawa,27.506,83.416,93,2023-03-16,0.0,2023,3,16
Bhairahawa,27.506,83.416,93,2023-03-17,1.8,2023,3,17
Bhairahawa,27.506,83.416,93,2023-03-18,14.2,2023,3,18
Bhairahawa,27.506,83.416,93,2023-03-19,4.6,2023,3,19
Bhairahawa,27.506,83.416,93,2023-03-20,0.0,2023,3,20
Bhairahawa,27.506,83.416,93,2023-03-21,0.0,2023,3,21
Bhairahawa,27.506,83.416,93,2023-03-22,0.0,2023,3,22
Bhairahawa,27.506,83.416,93,2023-03-23,14.5,2023,3,23
Bhairahawa,27.506,83.416,93,2023-03-24,0.0,2023,3,24
Bhairahawa,27.506,83.416,93,2023-03-25,6.2,2023,3,25
Bhairahawa,27.506,83.416,93,2023-03-26,0.0,2023,3,26
Bhairahawa,27.506,83.416,93,2023-03-27,0.0,2023,3,27
Bhairahawa,27.506,83.416,93,2023-03-28,0.0,2023,3,28
Bhairahawa,27.506,83.416,93,2023-03-29,0.0,2023,3,29
Bhairahawa,27.506,83.416,93,2023-03-30,0.0,2023,3,30
Bhairahawa,27.506,83.416,93,2023-03-31,0.0,2023,3,31
Bhairahawa,27.506,83.416,93,2023-04-01,0.0,2023,4,1
Bhairahawa,27.506,83.416,93,2023-04-02,0.0,2023,4,2
Bhairahawa,27.506,83.416,93,2023-04-03,0.0,2023,4,3
Bhairahawa,27.506,83.416,93,2023-04-04,0.0,2023,4,4
Bhairahawa,27.506,83.416,93,2023-04-05,4.8,2023,4,5
Bhairahawa,27.506,83.416,93,2023-04-06,0.0,2023,4,6
Bhairahawa,27.506,83.416,93,2023-04-07,0.0,2023,4,7
Bhairahawa,27.506,83.416,93,2023-04-08,0.0,2023,4,8
Bhairahawa,27.506,83.416,93,2023-04-09,0.0,2023,4,9
Bhairahawa,27.506,83.416,93,2023-04-10,0.0,2023,4,10
Bhairahawa,27.506,83.416,93,2023-04-11,0.0,2023,4,11
Bhairahawa,27.506,83.416,93,2023-04-12,0.0,2023,4,12
Bhairahawa,27.506,83.416,93,2023-04-13,0.0,2023,4,13
Bhairahawa,27.506,83.416,93,2023-04-14,0.0,2023,4,14
Bhairahawa,27.506,83.416,93,2023-04-15,4.7,2023,4,15
Bhairahawa,27.506,83.416,93,2023-04-16,0.0,2023,4,16
Bhairahawa,27.506,83.416,93,2023-04-17,0.0,2023,4,17
Bhairahawa,27.506,83.416,93,2023-04-18,0.1,2023,4,18
Bhairahawa,27.506,83.416,93,2023-04-19,0.0,2023,4,19
Bhairahawa,27.506,83.416,93,2023-04-20,0.0,2023,4,20
Bhairahawa,27.506,83.416,93,2023-04-21,13.2,2023,4,21
Bhairahawa,27.506,83.416,93,2023-04-22,1.7,2023,4,22
Bhairahawa,27.506,83.416,93,2023-04-23,9.8,2023,4,23
Bhairahawa,27.506,83.416,93,2023-04-24,0.0,2023,4,24
Bhairahawa,27.506,83.416,93,2023-04-25,0.0,2023,4,25
Bhairahawa,27.506,83.416,93,2023-04-26,0.0,2023,4,26
Bhairahawa,27.506,83.416,93,2023-04-27,0.0,2023,4,27
Bhairahawa,27.506,83.416,93,2023-04-28,0.0,2023,4,28
Bhairahawa,27.506,83.416,93,2023-04-29,0.0,2023,4,29
Bhairahawa,27.506,83.416,93,2023-04-30,0.0,2023,4,30
Bhairahawa,27.506,83.416,93,2023-05-01,3.2,2023,5,1
Bhairahawa,27.506,83.416,93,2023-05-02,0.0,2023,5,2
Bhairahawa,27.506,83.416,93,2023-05-03,0.0,2023,5,3
Bhairahawa,27.506,83.416,93,2023-05-04,0.0,2023,5,4
Bhairahawa,27.506,83.416,93,2023-05-05,0.0,2023,5,5
Bhairahawa,27.506,83.416,93,2023-05-06,3.7,2023,5,6
Bhairahawa,27.506,83.416,93,2023-05-07,0.0,2023,5,7
Bhairahawa,27.506,83.416,93,2023-05-08,0.0,2023,5,8
Bhairahawa,27.506,83.416,93,2023-05-09,0.0,2023,5,9
Bhairahawa,27.506,83.416,93,2023-05-10,0.0,2023,5,10
Bhairahawa,27.506,83.416,93,2023-05-11,0.0,2023,5,11
Bhairahawa,27.506,83.416,93,2023-05-12,0.4,2023,5,12
Bhairahawa,27.506,83.416,93,2023-05-13,1.4,2023,5,13
Bhairahawa,27.506,83.416,93,2023-05-14,0.0,2023,5,14
Bhairahawa,27.506,83.416,93,2023-05-15,0.9,2023,5,15
Bhairahawa,27.506,83.416,93,2023-05-16,0.0,2023,5,16
Bhairahawa,27.506,83.416,93,2023-05-17,2.1,2023,5,17
Bhairahawa,27.506,83.416,93,2023-05-18,0.0,2023,5,18
Bhairahawa,27.506,83.416,93,2023-05-19,0.1,2023,5,19
Bhairahawa,27.506,83.416,93,2023-05-20,0.0,2023,5,20
Bhairahawa,27.506,83.416,93,2023-05-21,0.0,2023,5,21
Bhairahawa,27.506,83.416,93,2023-05-22,0.0,2023,5,22
Bhairahawa,27.506,83.416,93,2023-05-23,0.0,2023,5,23
Bhairahawa,27.506,83.416,93,2023-05-24,0.0,2023,5,24
Bhairahawa,27.506,83.416,93,2023-05-25,8.2,2023,5,25
Bhairahawa,27.506,83.416,93,2023-05-26,16.3,2023,5,26
Bhairahawa,27.506,83.416,93,2023-05-27,6.1,2023,5,27
Bhairahawa,27.506,83.416,93,2023-05-28,0.0,2023,5,28
Bhairahawa,27.506,83.416,93,2023-05-29,3.9,2023,5,29
Bhairahawa,27.506,83.416,93,2023-05-30,0.0,2023,5,30
Bhairahawa,27.506,83.416,93,2023-05-31,0.0,2023,5,31
Bhairahawa,27.506,83.416,93,2023-06-01,4.5,2023,6,1
Bhairahawa,27.506,83.416,93,2023-06-02,24.0,2023,6,2
Bhairahawa,27.506,83.416,93,2023-06-03,2.2,2023,6,3
Bhairahawa,27.506,83.416,93,2023-06-04,0.0,2023,6,4
Bhairahawa,27.506,83.416,93,2023-06-05,0.0,2023,6,5
Bhairahawa,27.506,83.416,93,2023-06-06,0.0,2023,6,6
Bhairahawa,27.506,83.416,93,2023-06-07,0.0,2023,6,7
Bhairahawa,27.506,83.416,93,2023-06-08,0.0,2023,6,8
Bhairahawa,27.506,83.416,93,2023-06-09,0.0,2023,6,9
Bhairahawa,27.506,83.416,93,2023-06-10,0.0,2023,6,10
Bhairahawa,27.506,83.416,93,2023-06-11,0.0,2023,6,11
Bhairahawa,27.506,83.416,93,2023-06-12,0.0,2023,6,12
Bhairahawa,27.506,83.416,93,2023-06-13,3.0,2023,6,13
Bhairahawa,27.506,83.416,93,2023-06-14,2.9,2023,6,14
Bhairahawa,27.506,83.416,93,2023-06-15,0.0,2023,6,15
Bhairahawa,27.506,83.416,93,2023-06-16,2.2,2023,6,16
Bhairahawa,27.506,83.416,93,2023-06-17,0.0,2023,6,17
Bhairahawa,27.506,83.416,93,2023-06-18,79.5,2023,6,18
Bhairahawa,27.506,83.416,93,2023-06-19,0.0,2023,6,19
Bhairahawa,27.506,83.416,93,2023-06-20,0.0,2023,6,20
Bhairahawa,27.506,83.416,93,2023-06-21,0.0,2023,6,21
Bhairahawa,27.506,83.416,93,2023-06-22,14.8,2023,6,22
Bhairahawa,27.506,83.416,93,2023-06-23,11.3,2023,6,23
Bhairahawa,27.506,83.416,93,2023-06-24,17.0,2023,6,24
Bhairahawa,27.506,83.416,93,2023-06-25,22.2,2023,6,25
Bhairahawa,27.506,83.416,93,2023-06-26,0.0,2023,6,26
Bhairahawa,27.506,83.416,93,2023-06-27,10.3,2023,6,27
Bhairahawa,27.506,83.416,93,2023-06-28,2.8,2023,6,28
Bhairahawa,27.506,83.416,93,2023-06-29,0.0,2023,6,29
Bhairahawa,27.506,83.416,93,2023-06-30,20.4,2023,6,30
Bhairahawa,27.506,83.416,93,2023-07-01,17.7,2023,7,1
Bhairahawa,27.506,83.416,93,2023-07-02,0.2,2023,7,2
Bhairahawa,27.506,83.416,93,2023-07-03,0.0,2023,7,3
Bhairahawa,27.506,83.416,93,2023-07-04,16.6,2023,7,4
Bhairahawa,27.506,83.416,93,2023-07-05,7.6,2023,7,5
Bhairahawa,27.506,83.416,93,2023-07-06,0.0,2023,7,6
Bhairahawa,27.506,83.416,93,2023-07-07,0.0,2023,7,7
Bhairahawa,27.506,83.416,93,2023-07-08,0.0,2023,7,8
Bhairahawa,27.506,83.416,93,2023-07-09,0.0,2023,7,9
Bhairahawa,27.506,83.416,93,2023-07-10,7.4,2023,7,10
Bhairahawa,27.506,83.416,93,2023-07-11,8.5,2023,7,11
Bhairahawa,27.506,83.416,93,2023-07-12,55.2,2023,7,12
Bhairahawa,27.506,83.416,93,2023-07-13,2.7,2023,7,13
Bhairahawa,27.506,83.416,93,2023-07-14,0.0,2023,7,14
Bhairahawa,27.506,83.416,93,2023-07-15,7.6,2023,7,15
Bhairahawa,27.506,83.416,93,2023-07-16,0.0,2023,7,16
Bhairahawa,27.506,83.416,93,2023-07-17,0.0,2023,7,17
Bhairahawa,27.506,83.416,93,2023-07-18,0.0,2023,7,18
Bhairahawa,27.506,83.416,93,2023-07-19,33.3,2023,7,19
Bhairahawa,27.506,83.416,93,2023-07-20,80.4,2023,7,20
Bhairahawa,27.506,83.416,93,2023-07-21,4.2,2023,7,21
Bhairahawa,27.506,83.416,93,2023-07-22,25.0,2023,7,22
Bhairahawa,27.506,83.416,93,2023-07-23,0.0,2023,7,23
Bhairahawa,27.506,83.416,93,2023-07-24,82.4,2023,7,24
Bhairahawa,27.506,83.416,93,2023-07-25,10.0,2023,7,25
Bhairahawa,27.506,83.416,93,2023-07-26,6.2,2023,7,26
Bhairahawa,27.506,83.416,93,2023-07-27,25.0,2023,7,27
Bhairahawa,27.506,83.416,93,2023-07-28,0.0,2023,7,28
Bhairahawa,27.506,83.416,93,2023-07-29,13.9,2023,7,29
Bhairahawa,27.506,83.416,93,2023-07-30,24.4,2023,7,30
Bhairahawa,27.506,83.416,93,2023-07-31,0.0,2023,7,31
Bhairahawa,27.506,83.416,93,2023-08-01,0.0,2023,8,1
Bhairahawa,27.506,83.416,93,2023-08-02,0.0,2023,8,2
Bhairahawa,27.506,83.416,93,2023-08-03,0.0,2023,8,3
Bhairahawa,27.506,83.416,93,2023-08-04,0.0,2023,8,4
Bhairahawa,27.506,83.416,93,2023-08-05,18.0,2023,8,5
Bhairahawa,27.506,83.416,93,2023-08-06,196.3,2023,8,6
Bhairahawa,27.506,83.416,93,2023-08-07,3.6,2023,8,7
Bhairahawa,27.506,83.416,93,2023-08-08,14.4,2023,8,8
Bhairahawa,27.506,83.416,93,2023-08-09,104.4,2023,8,9
Bhairahawa,27.506,83.416,93,2023-08-10,0.0,2023,8,10
Bhairahawa,27.506,83.416,93,2023-08-11,29.9,2023,8,11
Bhairahawa,27.506,83.416,93,2023-08-12,0.0,2023,8,12
Bhairahawa,27.506,83.416,93,2023-08-13,11.1,2023,8,13
Bhairahawa,27.506,83.416,93,2023-08-14,0.0,2023,8,14
Bhairahawa,27.506,83.416,93,2023-08-15,0.0,2023,8,15
Bhairahawa,27.506,83.416,93,2023-08-16,19.8,2023,8,16
Bhairahawa,27.506,83.416,93,2023-08-17,0.0,2023,8,17
Bhairahawa,27.506,83.416,93,2023-08-18,8.1,2023,8,18
Bhairahawa,27.506,83.416,93,2023-08-19,0.0,2023,8,19
Bhairahawa,27.506,83.416,93,2023-08-20,0.0,2023,8,20
Bhairahawa,27.506,83.416,93,2023-08-21,40.3,2023,8,21
Bhairahawa,27.506,83.416,93,2023-08-22,32.9,2023,8,22
Bhairahawa,27.506,83.416,93,2023-08-23,0.0,2023,8,23
Bhairahawa,27.506,83.416,93,2023-08-24,14.6,2023,8,24
Bhairahawa,27.506,83.416,93,2023-08-25,0.0,2023,8,25
Bhairahawa,27.506,83.416,93,2023-08-26,3.4,2023,8,26
Bhairahawa,27.506,83.416,93,2023-08-27,3.5,2023,8,27
Bhairahawa,27.506,83.416,93,2023-08-28,9.3,2023,8,28
Bhairahawa,27.506,83.416,93,2023-08-29,64.7,2023,8,29
Bhairahawa,27.506,83.416,93,2023-08-30,17.9,2023,8,30
Bhairahawa,27.506,83.416,93,2023-08-31,77.8,2023,8,31
Bhairahawa,27.506,83.416,93,2023-09-01,0.0,2023,9,1
Bhairahawa,27.506,83.416,93,2023-09-02,4.9,2023,9,2
Bhairahawa,27.506,83.416,93,2023-09-03,0.3,2023,9,3
Bhairahawa,27.506,83.416,93,2023-09-04,0.0,2023,9,4
Bhairahawa,27.506,83.416,93,2023-09-05,12.6,2023,9,5
Bhairahawa,27.506,83.416,93,2023-09-06,0.0,2023,9,6
Bhairahawa,27.506,83.416,93,2023-09-07,0.0,2023,9,7
Bhairahawa,27.506,83.416,93,2023-09-08,18.0,2023,9,8
Bhairahawa,27.506,83.416,93,2023-09-09,0.0,2023,9,9
Bhairahawa,27.506,83.416,93,2023-09-10,11.1,2023,9,10
Bhairahawa,27.506,83.416,93,2023-09-11,0.0,2023,9,11
Bhairahawa,27.506,83.416,93,2023-09-12,25.6,2023,9,12
Bhairahawa,27.506,83.416,93,2023-09-13,0.0,2023,9,13
Bhairahawa,27.506,83.416,93,2023-09-14,1.5,2023,9,14
Bhairahawa,27.506,83.416,93,2023-09-15,0.0,2023,9,15
Bhairahawa,27.506,83.416,93,2023-09-16,9.8,2023,9,16
Bhairahawa,27.506,83.416,93,2023-09-17,19.2,2023,9,17
Bhairahawa,27.506,83.416,93,2023-09-18,86.9,2023,9,18
Bhairahawa,27.506,83.416,93,2023-09-19,0.3,2023,9,19
Bhairahawa,27.506,83.416,93,2023-09-20,0.0,2023,9,20
Bhairahawa,27.506,83.416,93,2023-09-21,1.0,2023,9,21
Bhairahawa,27.506,83.416,93,2023-09-22,35.4,2023,9,22
Bhairahawa,27.506,83.416,93,2023-09-23,0.0,2023,9,23
Bhairahawa,27.506,83.416,93,2023-09-24,0.0,2023,9,24
Bhairahawa,27.506,83.416,93,2023-09-25,0.0,2023,9,25
Bhairahawa,27.506,83.416,93,2023-09-26,55.2,2023,9,26
Bhairahawa,27.506,83.416,93,2023-09-27,9.5,2023,9,27
Bhairahawa,27.506,83.416,93,2023-09-28,0.0,2023,9,28
Bhairahawa,27.506,83.416,93,2023-09-29,2.0,2023,9,29
Bhairahawa,27.506,83.416,93,2023-09-30,0.0,2023,9,30
Bhairahawa,27.506,83.416,93,2023-10-01,0.0,2023,10,1
Bhairahawa,27.506,83.416,93,2023-10-02,0.0,2023,10,2
Bhairahawa,27.506,83.416,93,2023-10-03,16.1,2023,10,3
Bhairahawa,27.506,83.416,93,2023-10-04,0.0,2023,10,4
Bhairahawa,27.506,83.416,93,2023-10-05,0.0,2023,10,5
Bhairahawa,27.506,83.416,93,2023-10-06,0.0,2023,10,6
Bhairahawa,27.506,83.416,93,2023-10-07,0.0,2023,10,7
Bhairahawa,27.506,83.416,93,2023-10-08,0.0,2023,10,8
Bhairahawa,27.506,83.416,93,2023-10-09,3.6,2023,10,9
Bhairahawa,27.506,83.416,93,2023-10-10,0.0,2023,10,10
Bhairahawa,27.506,83.416,93,2023-10-11,0.0,2023,10,11
Bhairahawa,27.506,83.416,93,2023-10-12,0.0,2023,10,12
Bhairahawa,27.506,83.416,93,2023-10-13,0.0,2023,10,13
Bhairahawa,27.506,83.416,93,2023-10-14,0.0,2023,10,14
Bhairahawa,27.506,83.416,93,2023-10-15,0.0,2023,10,15
Bhairahawa,27.506,83.416,93,2023-10-16,0.0,2023,10,16
Bhairahawa,27.506,83.416,93,2023-10-17,0.0,2023,10,17
Bhairahawa,27.506,83.416,93,2023-10-18,2.0,2023,10,18
Bhairahawa,27.506,83.416,93,2023-10-19,0.0,2023,10,19
Bhairahawa,27.506,83.416,93,2023-10-20,0.0,2023,10,20
Bhairahawa,27.506,83.416,93,2023-10-21,0.0,2023,10,21
Bhairahawa,27.506,83.416,93,2023-10-22,0.0,2023,10,22
Bhairahawa,27.506,83.416,93,2023-10-23,0.0,2023,10,23
Bhairahawa,27.506,83.416,93,2023-10-24,0.0,2023,10,24
Bhairahawa,27.506,83.416,93,2023-10-25,0.6,2023,10,25
Bhairahawa,27.506,83.416,93,2023-10-26,0.0,2023,10,26
Bhairahawa,27.506,83.416,93,2023-10-27,0.0,2023,10,27
Bhairahawa,27.506,83.416,93,2023-10-28,0.0,2023,10,28
Bhairahawa,27.506,83.416,93,2023-10-29,0.0,2023,10,29
Bhairahawa,27.506,83.416,93,2023-10-30,0.0,2023,10,30
Bhairahawa,27.506,83.416,93,2023-10-31,2.1,2023,10,31
Bhairahawa,27.506,83.416,93,2023-11-01,0.0,2023,11,1
Bhairahawa,27.506,83.416,93,2023-11-02,0.0,2023,11,2
Bhairahawa,27.506,83.416,93,2023-11-03,0.0,2023,11,3
Bhairahawa,27.506,83.416,93,2023-11-04,0.0,2023,11,4
Bhairahawa,27.506,83.416,93,2023-11-05,0.0,2023,11,5
Bhairahawa,27.506,83.416,93,2023-11-06,0.0,2023,11,6
Bhairahawa,27.506,83.416,93,2023-11-07,0.0,2023,11,7
Bhairahawa,27.506,83.416,93,2023-11-08,0.0,2023,11,8
Bhairahawa,27.506,83.416,93,2023-11-09,0.0,2023,11,9
Bhairahawa,27.506,83.416,93,2023-11-10,1.0,2023,11,10
Bhairahawa,27.506,83.416,93,2023-11-11,0.0,2023,11,11
Bhairahawa,27.506,83.416,93,2023-11-12,0.0,2023,11,12
Bhairahawa,27.506,83.416,93,2023-11-13,4.2,2023,11,13
Bhairahawa,27.506,83.416,93,2023-11-14,0.0,2023,11,14
Bhairahawa,27.506,83.416,93,2023-11-15,0.0,2023,11,15
Bhairahawa,27.506,83.416,93,2023-11-16,0.0,2023,11,16
Bhairahawa,27.506,83.416,93,2023-11-17,0.0,2023,11,17
Bhairahawa,27.506,83.416,93,2023-11-18,0.0,2023,11,18
Bhairahawa,27.506,83.416,93,2023-11-19,0.0,2023,11,19
Bhairahawa,27.506,83.416,93,2023-11-20,0.0,2023,11,20
Bhairahawa,27.506,83.416,93,2023-11-21,0.0,2023,11,21
Bhairahawa,27.506,83.416,93,2023-11-22,0.0,2023,11,22
Bhairahawa,27.506,83.416,93,2023-11-23,0.0,2023,11,23
Bhairahawa,27.506,83.416,93,2023-11-24,0.0,2023,11,24
Bhairahawa,27.506,83.416,93,2023-11-25,0.0,2023,11,25
Bhairahawa,27.506,83.416,93,2023-11-26,0.0,2023,11,26
Bhairahawa,27.506,83.416,93,2023-11-27,0.0,2023,11,27
Bhairahawa,27.506,83.416,93,2023-11-28,0.0,2023,11,28
Bhairahawa,27.506,83.416,93,2023-11-29,0.0,2023,11,29
Bhairahawa,27.506,83.416,93,2023-11-30,0.0,2023,11,30
Bhairahawa,27.506,83.416,93,2023-12-01,0.0,2023,12,1
Bhairahawa,27.506,83.416,93,2023-12-02,0.0,2023,12,2
Bhairahawa,27.506,83.416,93,2023-12-03,0.0,2023,12,3
Bhairahawa,27.506,83.416,93,2023-12-04,0.0,2023,12,4
Bhairahawa,27.506,83.416,93,2023-12-05,0.0,2023,12,5
Bhairahawa,27.506,83.416,93,2023-12-06,0.0,2023,12,6
Bhairahawa,27.506,83.416,93,2023-12-07,0.9,2023,12,7
Bhairahawa,27.506,83.416,93,2023-12-08,0.0,2023,12,8
Bhairahawa,27.506,83.416,93,2023-12-09,0.0,2023,12,9
Bhairahawa,27.506,83.416,93,2023-12-10,0.0,2023,12,10
Bhairahawa,27.506,83.416,93,2023-12-11,0.0,2023,12,11
Bhairahawa,27.506,83.416,93,2023-12-12,0.0,2023,12,12
Bhairahawa,27.506,83.416,93,2023-12-13,0.0,2023,12,13
Bhairahawa,27.506,83.416,93,2023-12-14,0.0,2023,12,14
Bhairahawa,27.506,83.416,93,2023-12-15,0.0,2023,12,15
Bhairahawa,27.506,83.416,93,2023-12-16,0.0,2023,12,16
Bhairahawa,27.506,83.416,93,2023-12-17,0.0,2023,12,17
Bhairahawa,27.506,83.416,93,2023-12-18,0.0,2023,12,18
Bhairahawa,27.506,83.416,93,2023-12-19,0.0,2023,12,19
Bhairahawa,27.506,83.416,93,2023-12-20,0.0,2023,12,20
Bhairahawa,27.506,83.416,93,2023-12-21,12.0,2023,12,21
Bhairahawa,27.506,83.416,93,2023-12-22,0.0,2023,12,22
Bhairahawa,27.506,83.416,93,2023-12-23,0.0,2023,12,23
Bhairahawa,27.506,83.416,93,2023-12-24,0.0,2023,12,24
Bhairahawa,27.506,83.416,93,2023-12-25,0.0,2023,12,25
Bhairahawa,27.506,83.416,93,2023-12-26,0.0,2023,12,26
Bhairahawa,27.506,83.416,93,2023-12-27,0.0,2023,12,27
Bhairahawa,27.506,83.416,93,2023-12-28,0.0,2023,12,28
Bhairahawa,27.506,83.416,93,2023-12-29,0.0,2023,12,29
Bhairahawa,27.506,83.416,93,2023-12-30,0.0,2023,12,30
Bhairahawa,27.506,83.416,93,2023-12-31,0.0,2023,12,31
Simara,27.16,84.98,90,1990-01-01,0.0,1990,1,1
Simara,27.16,84.98,90,1990-01-02,0.0,1990,1,2
Simara,27.16,84.98,90,1990-01-03,0.0,1990,1,3
Simara,27.16,84.98,90,1990-01-04,0.0,1990,1,4
Simara,27.16,84.98,90,1990-01-05,0.0,1990,1,5
Simara,27.16,84.98,90,1990-01-06,0.0,1990,1,6
Simara,27.16,84.98,90,1990-01-07,0.0,1990,1,7
Simara,27.16,84.98,90,1990-01-08,0.0,1990,1,8
Simara,27.16,84.98,90,1990-01-09,0.0,1990,1,9
Simara,27.16,84.98,90,1990-01-10,0.0,1990,1,10
Simara,27.16,84.98,90,1990-01-11,0.0,1990,1,11
Simara,27.16,84.98,90,1990-01-12,0.0,1990,1,12
Simara,27.16,84.98,90,1990-01-13,0.0,1990,1,13
Simara,27.16,84.98,90,1990-01-14,0.0,1990,1,14
Simara,27.16,84.98,90,1990-01-15,14.5,1990,1,15
Simara,27.16,84.98,90,1990-01-16,0.0,1990,1,16
Simara,27.16,84.98,90,1990-01-17,0.0,1990,1,17
Simara,27.16,84.98,90,1990-01-18,0.0,1990,1,18
Simara,27.16,84.98,90,1990-01-19,0.0,1990,1,19
Simara,27.16,84.98,90,1990-01-20,0.0,1990,1,20
Simara,27.16,84.98,90,1990-01-21,0.0,1990,1,21
Simara,27.16,84.98,90,1990-01-22,0.0,1990,1,22
Simara,27.16,84.98,90,1990-01-23,0.0,1990,1,23
Simara,27.16,84.98,90,1990-01-24,0.0,1990,1,24
Simara,27.16,84.98,90,1990-01-25,0.0,1990,1,25
Simara,27.16,84.98,90,1990-01-26,0.0,1990,1,26
Simara,27.16,84.98,90,1990-01-27,0.0,1990,1,27
Simara,27.16,84.98,90,1990-01-28,0.0,1990,1,28
Simara,27.16,84.98,90,1990-01-29,0.0,1990,1,29
Simara,27.16,84.98,90,1990-01-30,0.0,1990,1,30
Simara,27.16,84.98,90,1990-01-31,0.0,1990,1,31
Simara,27.16,84.98,90,1990-02-01,0.0,1990,2,1
Simara,27.16,84.98,90,1990-02-02,0.0,1990,2,2
Simara,27.16,84.98,90,1990-02-03,0.0,1990,2,3
Simara,27.16,84.98,90,1990-02-04,0.0,1990,2,4
Simara,27.16,84.98,90,1990-02-05,0.0,1990,2,5
Simara,27.16,84.98,90,1990-02-06,0.0,1990,2,6
Simara,27.16,84.98,90,1990-02-07,0.0,1990,2,7
Simara,27.16,84.98,90,1990-02-08,0.0,1990,2,8
Simara,27.16,84.98,90,1990-02-09,10.6,1990,2,9
Simara,27.16,84.98,90,1990-02-10,0.0,1990,2,10
Simara,27.16,84.98,90,1990-02-11,0.0,1990,2,11
Simara,27.16,84.98,90,1990-02-12,0.0,1990,2,12
Simara,27.16,84.98,90,1990-02-13,0.0,1990,2,13
Simara,27.16,84.98,90,1990-02-14,0.0,1990,2,14
Simara,27.16,84.98,90,1990-02-15,0.0,1990,2,15
Simara,27.16,84.98,90,1990-02-16,0.0,1990,2,16
